id,z,coverage,coverage_class
f2598805e6,703,0.18233506518968728,2
26382e2d1f,552,0.03568277619841192,1
51423622fd,416,0.0,0
a317a82463,514,0.0,0
7576015468,217,0.01313596706205274,1
9b656c339a,522,0.0,0
7b596fc561,329,0.48426624840701893,5
800daf6ac1,457,0.5798451132241937,6
f7e855fc40,431,0.0,0
74f00bb214,743,0.2739927458092344,3
023d486fba,835,0.0,0
1623de321c,657,0.0,0
f3ee165cd0,510,0.5551416527791393,6
b354751edd,706,0.0018625624938731497,1
c2485cb6c3,605,0.5404372120380355,6
0c600207b1,690,0.2507597294382904,3
9efedb3b86,701,0.0,0
f30e47cb36,368,0.0,0
3c2f5ba174,537,0.9797078717772767,10
2bfa664017,288,0.16763062444858348,2
c4b4099179,270,0.25213214390746,3
d0e8c9833f,686,0.8746201352808548,9
7af5b00299,590,0.5060288207038526,6
9ea0525027,142,0.281442995784727,3
9053aa6508,175,0.9967650230369571,10
755c1e849f,397,0.0,0
e0d98e6fde,525,0.0,0
894b9ae774,848,0.9771591020488187,10
f57cb32d6d,296,0.0,0
60638605b1,753,0.0,0
48940ae0b0,608,0.0013724144691696892,1
86f892ad2f,689,0.0,0
9f2e5a8c24,753,0.09950004901480247,1
e6caf5eb81,277,0.1128320752867366,2
94e7558e32,441,0.2986962062542888,3
762f01c185,113,0.0,0
85c191c52c,691,0.0,0
fd63516ff4,651,0.5625919027546319,6
15d76f1672,494,0.5148514851485149,6
96aeb8d018,336,0.6553279090285267,7
2f2e86de0b,671,0.015684736790510734,1
00a3af90ab,531,0.00235271051857661,1
589e94265a,667,0.0,0
8116fa64d4,399,0.02636996372904617,1
9472731dfd,568,0.0,0
11bfb46a23,515,0.0,0
7ec839af45,81,0.0,0
66cd349922,607,0.4471130281344966,5
570d1da727,740,0.0,0
f9d8f014c2,388,0.0,0
92d9025a37,888,0.9026566022938928,10
f9d03271d6,585,0.2381139104009411,3
370763b8a9,581,0.0,0
6d93c0a95e,554,0.0,0
3cd0ce6e18,132,0.26585628859915694,3
76ecdc5896,745,0.0,0
a4ae0c0e35,442,0.0,0
c6648ea2ca,811,0.9262817370845996,10
9146f2afd1,573,0.2675227918831487,3
8db0a68a4c,239,0.0384276051367513,1
078f36a006,602,0.0,0
0497f2d447,482,0.009802960494069209,1
38ec59117e,667,0.0,0
6d69267940,614,0.0,0
7bfd026d91,585,0.7937457112047839,8
58d62862fa,573,0.0,0
e27400528c,498,0.38564846583668266,4
05c33e6854,661,0.7021860601901775,8
c8404c2d4f,288,0.0,0
776d123d8d,180,0.9616704244681894,10
e44dcaeb74,143,0.0632290951867464,1
6dba47cc58,692,0.36231741986079796,4
9b80cf8992,586,0.3915302421331242,4
6db821bf5f,842,0.0,0
d268ae57b5,434,0.017449269679443193,1
a7b1f4bae1,203,0.15567101264581903,2
875b087f1c,876,0.0,0
8919be1266,519,0.9991177335555338,10
ce16b0d0bc,333,0.8873639839231448,9
f28b483859,814,0.040584256445446526,1
b9a7c521ac,811,0.28036467013037936,3
c749d05181,761,0.0,0
a5833d6cc4,216,0.0,0
cd2046479c,302,0.035290657778649155,1
ca84b9e8d4,323,0.0,0
8b5757d8ee,648,0.0,0
37aa9fc79a,391,0.0,0
84e305da04,502,0.7798255073032055,8
4ac19fb269,306,0.38564846583668266,4
ec5db065d9,512,0.8110969512792864,9
3320eb35e4,459,0.0,0
911f05128d,801,0.0,0
c42d63b0e6,430,0.3180080384276051,4
9fe707f837,719,0.128614841682188,2
9492db510d,181,0.0,0
6545c6235b,95,0.0,0
d4acb30303,444,0.7031663562395843,8
3e87545802,754,0.1648857955102441,2
cef03959d8,221,0.04950495049504951,1
1d0a131f99,540,0.0,0
ab82b9e44e,583,0.3605528869718655,4
186edd93a3,595,0.0,0
99405de5c5,449,0.0,0
b42ffc97d4,419,0.0,0
dae1555fbf,707,0.8672679149103029,9
0822e176b2,794,0.0,0
9f4471dcd6,884,0.0,0
cfcffeda9e,671,9.802960494069208e-05,1
2f493f72ff,541,0.44926967944319185,5
457d5edb4c,439,0.00039211841976276833,1
96cc5caec0,857,0.9022644838741299,10
5ee2d40bbb,385,0.04646603274188805,1
459396b418,270,0.0,0
46dd77ede5,217,0.0005881776296441525,1
b8ee1d8dbd,181,0.912753651602784,10
66cf41c563,577,0.8162925203411431,9
1f9dcb9a1f,609,0.0,0
1dbc694c5d,532,0.7194392706597392,8
c352f6069b,530,0.0,0
b76760a4a1,532,0.9434369179492207,10
db9bb00470,848,0.10067640427409077,2
1724889841,424,0.9993137927654152,10
e101b9a0ec,793,0.9098127634545633,10
5108785aaf,373,0.5789628467797274,6
34f61e9a54,648,0.0,0
bb1743a571,245,0.0,0
dcca0c8297,428,0.1189099107930595,2
146ec37657,497,0.26487599254975003,3
423800be38,687,0.16949318694245663,2
f85a85710a,634,0.0,0
0f19680b4d,540,0.601411626311146,7
56ab4fae30,630,0.0,0
84242f42bc,756,0.0,0
abbfb56731,555,0.24625036761101854,3
feb90d8376,397,0.03480050975394569,1
b2958f2747,821,0.10332320360748946,2
9c6f8e4676,673,0.0,0
963210b127,421,0.5869032447799235,6
aeb36c1964,515,0.4223115380845015,5
499560e566,512,0.0,0
547c9d83fd,206,0.08234486815018136,1
d30ad7d936,303,0.33751592981080286,4
b6ebc3831e,155,0.331732183119302,4
29beb70925,680,0.9032447799235369,10
7134e4acac,761,0.8283501617488481,9
d4033ae7f2,604,0.0,0
077cb8696f,240,0.0,0
c7a92a6707,578,0.0,0
53e17edd83,738,0.1188118811881188,2
1d2cd614be,190,0.0,0
39dd1c43bd,788,0.0,0
62e72fe39a,154,0.0,0
dd11ae96e3,753,0.6804234878933438,7
3072ae3119,780,0.40760709734339773,5
23e1bb3ee8,484,0.017057151259680423,1
2b1e71c2a3,684,0.2233114400548966,3
a4932322ce,546,0.6350357808058034,7
d5afcea9a2,461,0.051759631408685426,1
361d5e6834,687,0.030193118321733162,1
0deadce8f1,478,0.3573179100088227,4
9539d280a6,570,0.845897461033232,9
0f02cec809,453,0.884129006960102,9
30491b379f,796,0.08744240760709734,1
1f50bc7a9f,873,0.0,0
a2a012f128,157,0.6600333300656799,7
3480629331,423,0.0,0
5d07e84138,489,0.10038231545926869,2
de261976e6,652,0.3399666699343202,4
4f02bab289,335,0.830604842662484,9
6957579961,640,0.9792177237525733,10
2444e83809,696,0.9194196647387511,10
46c1a0e9a3,88,0.0,0
b240582de8,430,0.6121948828546221,7
eb23ddad08,583,0.6637584550534261,7
2101c21f75,513,0.7201254778943241,8
7ec803b58a,590,0.5697480639153024,6
7e26f45eb9,770,0.0,0
22fdf96a54,631,0.2797764925007352,3
c0cbdabcc3,696,0.38623664346632686,4
e2810cc777,810,0.7241446916968924,8
e12cd094a6,758,0.6831683168316832,7
49336bb17b,385,0.8415841584158416,9
ba045610d1,398,0.2660523478090383,3
97adf32d4d,590,0.40201940986177825,5
a5d188bbd7,647,0.23193804528967749,3
5c0cde01b7,727,0.06911087148318792,1
230226a446,581,0.0,0
a149b73993,366,0.0,0
6c40978ddf,393,0.000980296049406921,1
1e5e713964,567,0.04685815116165082,1
dca3f5ce34,749,0.0,0
289af097b0,284,0.507793353592785,6
67d3486ac8,171,0.37741397902166457,4
9ccf9ff1c3,781,0.0,0
32887c2719,374,0.8450151945887658,9
a8e4e6ddec,590,0.0,0
c09f4e95e8,635,0.1785119105970003,2
4319885cf1,719,0.0,0
6558dcde17,722,0.0,0
b91a91adc5,414,0.027350259778453092,1
d14ad5cb55,661,0.0,0
97a653e83c,301,0.49612783060484267,5
a3e89a273d,663,0.2910498970689148,3
843f9892ef,408,0.37859033428095284,4
accb644c9e,440,0.704244681893932,8
7d87ab4aa8,580,0.0,0
f7d4d6fb0d,112,0.0,0
0eb52aa52a,659,0.5110283305558279,6
ce9c3510a8,407,0.0,0
4776354474,257,0.38849132437996275,4
25d24d4554,587,0.0,0
086deb3ccb,598,0.0,0
e4d2bf6036,669,0.0,0
08640ede7a,723,0.624938731496912,7
4f105993c5,493,0.6969904911283208,7
9dde6475f9,370,0.31418488383491816,4
e185ab5dc1,687,0.4817174786785609,5
38063f77a8,833,0.01686109204979904,1
938d11586e,449,0.0,0
73f58ba609,220,0.0,0
429b289e07,562,0.8909910793059505,9
a653a50dc4,198,0.0,0
5a02df7676,564,0.8891285168120773,9
6760543d8f,151,0.0,0
ad2fa649f7,858,0.48514851485148514,5
e9ce8188b9,740,0.18027644348593275,2
a959b2372a,662,0.0,0
ef406bff03,719,0.0,0
8c916f9cb5,691,0.7255171061660621,8
efe3043924,250,9.802960494069208e-05,1
81c77c1b6c,386,0.46936574845603374,5
7c99d1c1eb,292,0.0,0
fd9db12ca0,813,0.0,0
a6ba9b9f91,651,0.0928340358788354,1
83967f4314,829,0.199294186844427,2
03a9a9f615,582,0.18870698951083228,2
2b39f9a88f,91,0.0,0
01c2045d03,640,0.0,0
557feaaf65,432,0.0,0
7ec97427ca,466,0.0,0
1751290ca2,737,0.7748259974512303,8
396ae389d8,825,0.0,0
3c66e5ab54,556,0.0,0
af171a3570,356,0.314871091069503,4
be2dd1db16,206,0.0,0
a562619124,179,0.6781688069797078,7
d0eb51a04f,398,0.06754239780413684,1
70c92bc80f,432,0.0,0
6dc7a51dd9,377,0.0,0
fbc98aedc0,208,0.07734535829820606,1
9b450671aa,259,0.0,0
9511856b03,427,0.7349279482403686,8
0108518d1e,424,0.6314086854229978,7
c78996aa02,266,0.11910597000294089,2
f7e8060b57,724,0.6229781393980982,7
05b69f83bf,88,0.0,0
fb47e8e74e,757,0.37623762376237624,4
4c43d99f68,184,0.019605920988138417,1
93196366e1,621,0.016272914420154886,1
16207869ba,359,0.6564062346828742,7
44d745a704,307,0.29781393980982257,3
711c478c93,548,0.0,0
84e23dba29,576,0.20017645328889325,3
e73532b450,703,0.0,0
8329ec9395,625,0.7966865993530046,8
7e7276d088,491,0.736398392314479,8
0e63d9a8b4,515,0.013233996666993432,1
1d80de2ec9,277,0.0,0
919bc0e2ba,352,0.5841584158415841,6
5cada3d3f1,364,0.0,0
0530b67189,437,0.5660229389275562,6
fb44090bc7,842,0.0,0
3c1ed5cc1f,555,0.0,0
c7f54785b8,297,0.0027448289383393784,1
158765ed16,330,0.9776492500735222,10
3ff3881428,100,0.0,0
e8d8b35601,637,0.4945593569257916,5
a7cfa30d35,843,0.14508381531222428,2
917ef84e64,949,0.0,0
633c7d5c80,249,0.0,0
30082e87d9,630,0.054700519556906184,1
f139be21a4,715,0.0,0
ac931ace49,141,0.0004901480247034605,1
cb36193e2f,648,0.9080482305656308,10
9cbd5ddba4,218,0.0,0
caa039b231,602,0.3769238309969611,4
1306fcee4c,177,0.0,0
48d81e93d9,221,0.48279580433290853,5
edf1e6ac00,460,0.0,0
